"V1" "V2" "V3" "V4" "V5"
"1" 253.587130076276 8.66383281499444 1.97299064249213 46.5309496210921 3
"2" 203.166130178953 21.3787882013195 7.25209563731858 41.3028624555423 6
"3" 229.162163287004 13.6423936143506 1.71645986902069 25.030262900336 8
"4" 272.940616544888 7.73758059108643 1.50765352208535 31.385693158756 9
"5" 220.718184071286 21.5129660930268 2.47311765997379 88.6759379214791 13
"6" 170.988286603595 37.7481240735441 8.91287823704389 205.830526878259 14
"7" 193.357228645492 20.4794932976672 5.15999915972005 137.498496027736 16
"8" 175.834168195954 68.3665421104428 3.90577365356178 48.0873895486584 17
"9" 126.700234871435 100 7.98969715291132 452.562714680042 23
"10" 239.476720876626 5.75312546770067 3.61526144763993 67.2050952715918 27
"11" 272.623672314058 5.38954762584105 1.80477435675334 35.1799632376973 28
"12" 211.369611461702 17.1828323082419 2.64708493893549 50.7381309949385 29
"13" 236.242985565664 4.35938424992116 3.81219817023789 45.8325610880376 30
"14" 245.56645843975 14.1104188731808 2.12121085762257 42.9396862341251 32
"15" 198.613183242747 36.9280573683768 4.90600215455514 65.5508884412219 33
"16" 251.90771812006 5.99280966719672 1.62447656921162 42.7009744724078 34
"17" 201.339391659877 16.1130553020647 8.80270168734647 36.4469551874846 36
"18" 214.146014734074 13.8214698843467 6.56707277163856 78.3436685812901 37
"19" 236.022030249163 15.6639976674551 1.90638816779969 76.1231084839 39
"20" 208.24196034459 11.9852053959397 4.14721614126938 125.803686228955 40
"21" 246.459891077395 18.8009834957283 2.51078288380717 23.2861403860924 43
"22" 267.903166122522 3.75545895691278 1.32694914100578 26.2023622229112 44
"23" 159.602274548494 84.4874194875085 7.33878642083224 246.047664660518 47
"24" 272.527526977825 2.46429072126853 2.13732201853061 30.190087536535 48
"25" 181.824071759011 34.2347352828012 5.72221585093843 193.614290108093 51
"26" 234.413066177667 7.05363977362311 1.87479191658104 49.6957561034122 54
"27" 183.21446058562 20.5044338777289 6.87145266340855 166.726859280459 55
"28" 246.921696738132 11.4055030789542 2.3136164419094 42.8509938090598 56
"29" 237.144815733291 6.99919090407792 2.66141796748676 77.4884853448988 58
"30" 255.598956468025 12.2871836965443 2.17834020505699 36.145553215416 60
"31" 245.99981576053 10.6543635506565 1.576947953907 51.1723343461355 61
"32" 192.440332910073 56.8420544259827 4.82035765697475 34.8024924136461 62
"33" 212.281883075962 28.0219701695783 3.13747733075389 76.5749138746245 63
"34" 230.102806970216 10.8040502353554 1.95692719022582 107.220554483423 64
"35" 262.940509635599 8.1235350424707 1.55250154393738 32.6482675041397 65
"36" 190.357391229778 22.8417952329167 6.34867214101379 128.710312767485 66
"37" 172.594598563268 13.4052106860737 4.88824447579308 50.5096513199483 67
"38" 195.139052622003 16.6175560473632 6.40148888339083 135.583499091462 68
"39" 215.89824654464 14.0671216691247 5.31283748496102 57.2342995917642 70
"40" 228.304841085984 4.01392453844395 4.16486198912997 36.9517287018518 71
"41" 224.162481024072 16.6856997586958 2.76743187999858 76.7953652475025 73
"42" 237.881885943826 16.39818996414 2.62108746542948 45.2935763690298 76
"43" 207.929498905417 13.9937484056346 3.50579899391665 143.442340807161 79
"44" 168.461786791116 30.754837044807 8.25481795664589 224.59084132233 80
"45" 165.986654410639 42.5360831707754 8.85030498136283 221.18050692856 83
"46" 158.436729527685 100 2.98699369778801 32.7459270203389 86
"47" 232.817160890901 16.4128763529789 2.1780166846212 65.5613030504855 87
"48" 217.145804724237 19.9717409486792 4.95945754066961 25.1164486288763 88
"49" 238.948040481483 9.87622020088974 2.64301900470481 36.0632002800277 90
"50" 222.632331286649 10.4221936788881 5.68826712223101 69.7355319762505 91
"51" 218.643817737785 6.57238361018795 1.12242630620936 70.1187194898269 93
"52" 250.933253082513 5.35021577520572 2.05479876861272 59.3294100220537 95
"53" 225.450625880907 11.6747834663171 2.29160539339775 91.7687652176465 96
"54" 277.641736751467 3.25805877758871 1.82677833709144 33.4570772654481 97
"55" 197.768282020414 19.7524121344897 3.66317116224738 169.765990024773 98
"56" 256.759033561693 7.31611180259141 1.92614318859448 59.7675495436714 100
"57" 219.018181379362 12.5305260285146 2.26663972343474 67.6499877949747 104
"58" 207.594174066088 24.2803190845614 6.10304578526402 47.6216253822471 107
"59" 165.920776622326 28.2087104143063 17.1613836347307 148.387392901683 111
"60" 159.268539473143 38.7675152221185 23.5406437537219 45.9828997620823 114
"61" 116.568929284945 20.8156174797837 2.19991487049824 21.0868336322853 115
"62" 217.593234951308 16.5269191999851 3.74650598607926 102.391788610609 117
"63" 201.995038427352 14.0692569622942 3.96218288470517 132.03217923289 118
"64" 250.978533885468 5.39374863172889 3.16817316584866 24.7390519899927 120
"65" 225.840691517828 46.5151556882143 2.37252703233949 26.8084314703062 124
"66" 223.177134515676 16.5853130654872 3.71795780614673 27.2192148389799 128
"67" 262.86968293344 8.01600848214776 1.8130691095686 42.2214459683357 130
"68" 257.926862485237 5.29848678601822 2.47454044021509 39.800553136547 131
