"V1" "V2" "V3" "V4" "V5" "V6" "V7"
"1" 187.369619324 24.1951399037218 6.06099320889868 40.8895404621215 142.16304754658 382.308313937739 3
"2" 163.318383954493 44.5344964602908 15.1503114500884 18.5600678321454 113.056278957984 165.682648243742 6
"3" 164.571495977464 44.8558524464695 5.40227776746145 12.0855998414094 43.815969007556 271.99250626001 8
"4" 206.963892589504 24.1621775981577 4.74128759944178 8.99176907831026 116.698529953418 259.149833419319 9
"5" 161.315708742343 56.7055331572858 6.76464465913016 138.229149777405 181.815785690264 552.145346333436 13
"6" 141.938005833756 63.6945248090355 15.2764967999869 247.894754678056 317.268852203426 543.339014441492 14
"7" 157.347237617744 38.6584511660888 9.69126150098964 139.406860845529 307.524365437699 390.415576121503 16
"8" 175.034320959844 69.1712519231868 3.9907964096885 44.5815462161838 57.9408779572793 43.6301559569408 17
"9" 123.452301523521 100 8.05162225966871 450.28275175709 411.654763342393 510.720875808021 23
"10" 166.221217706639 15.3151721632847 14.6765070493576 85.9650365950688 167.4422070403 727.058287893351 27
"11" 205.972840683418 13.6635056816035 5.71242061639759 15.9686015261561 126.210087902193 290.954171299638 28
"12" 210.081977391594 17.5961229388395 2.73001513348861 40.9999889933456 55.8627077001131 57.7379565784652 29
"13" 207.876157506396 6.56793747390421 6.68185658374366 21.9787337898857 112.936272581164 124.577835080786 30
"14" 119.412972852692 100 15.7815802026842 68.4331407116087 235.799584508344 1000 32
"15" 160.032342403973 74.7510037842474 9.87104559576233 63.398063073774 105.885135901954 267.081074738845 33
"16" 233.26033094279 8.00240142401977 2.1677021196741 23.6715286516077 72.1479136834561 95.9685926278898 34
"17" 193.651703405231 18.8417487337754 10.0827337654841 18.9635540308309 49.8365501683299 63.5097109702336 36
"18" 175.397039672378 26.3797711702437 13.3279625178512 68.7729576251147 156.360711649409 298.333948780996 37
"19" 92.0095099311387 88.3826681403377 10.1628858616213 129.964114210681 446.063363159698 1000 39
"20" 177.345286439747 19.8329860148039 6.97924876466152 117.158427337726 205.393668860105 380.057164068061 40
"21" 234.872634407706 23.4821221448287 3.01432601839493 8.05640844171617 26.3881515909158 55.5837324356263 43
"22" 205.307388160163 8.7347655462671 4.48159139978608 12.6566372740026 63.7066937173769 351.548515118549 44
"23" 109.338990603751 100 9.43359349614467 208.832723755944 264.66379168266 523.631908851299 47
"24" 225.762623398914 4.65827947942698 4.99238857161492 11.0874376361484 80.4140193092771 188.114188616282 48
"25" 131.733636100779 86.5069119463834 14.8654611205577 294.917847709665 501.337698407425 799.536334155834 51
"26" 211.776137294625 10.2281580226413 2.90031798224165 38.7736971044465 57.8143364340699 156.167287171397 54
"27" 104.084926825127 65.5001521886053 24.2683568163261 282.691447425095 610.833974993202 1000 55
"28" 213.911259066765 18.598880738767 4.1262785197651 30.1973964586037 58.8624336290854 168.031552504447 56
"29" 179.431157041779 17.4041254109642 7.4275327731881 85.0797729812085 213.754190243425 500.470349260045 58
"30" 233.376089507179 17.7234819389063 2.98774335395424 15.4750501795567 57.2356864440173 96.3528660070936 60
"31" 199.858634732282 23.6360806601417 3.25193353792919 37.4196714091213 113.680406100995 247.950120209068 61
"32" 147.198224228259 100 9.27032929796621 13.6388139161545 31.4812983842383 192.531378099439 62
"33" 189.817823185893 41.3258234116315 4.58134723291902 58.6342948486158 113.739360598547 180.098352191079 63
"34" 219.649531805628 12.5701323052357 2.3321519206425 90.2039901604653 114.172997808812 194.39332671162 64
"35" 207.163860741103 20.0554828488684 3.92549745336442 16.0721910243595 93.5175142076743 235.394554035202 65
"36" 140.927676600709 56.4477356262519 16.9303580130943 170.372962011865 353.503137387648 595.699659513639 66
"37" 114.012128093916 50.5060320052578 19.672031368935 7.13847656121543 164.318874329038 491.836593934717 67
"38" 125.500413987454 57.6582834846378 23.8815843881455 259.360111191945 384.691630109953 1000 68
"39" 179.817165709029 25.171942370374 10.7044183711805 65.9281196674646 66.6094916893102 252.749737457076 70
"40" 148.292255713746 15.0890358109045 20.8217664547409 28.6965543936896 116.817452783672 579.332370943221 71
"41" 194.4795257158 28.1885953959203 4.55784040439787 68.1931363127559 123.246193915073 232.660608754344 73
"42" 172.649520022971 50.6237044822321 7.96855053882991 24.7537963380443 182.389966105459 296.949133177258 76
"43" 103.524805561991 50.8888627119116 13.0452029251659 224.178380815717 608.906476704582 1000 79
"44" 143.726712822753 48.8738985004475 13.2205525512074 237.037456072373 375.656009973466 497.246078896688 80
"45" 152.314887475138 54.7348969289792 11.39516880435 208.98073011369 322.358487608792 346.534887346555 83
"46" 156.545771426943 100 3.13613932012243 21.75202332811 44.8376426612439 35.6624972224007 86
"47" 198.924101300883 29.6452198069759 3.87689117969887 44.7430274575801 155.908199628544 183.012382129727 87
"48" 211.165703049383 22.4648459380398 5.47288034058982 18.321487024434 18.181522157192 51.4544346092563 88
"49" 188.204162833882 22.7015762285545 6.75848118395778 7.80235206383466 89.3953779477446 214.864462345781 90
"50" 158.172611619137 29.9454661902679 17.0689430529778 51.6177334466349 303.551160966382 364.057320858778 91
"51" 191.446737498903 10.1418223659017 1.92295068866421 51.2713119921429 103.205969808161 265.365257916893 93
"52" 218.509228700471 8.87156845309997 3.63280002745733 48.343519527973 85.8722734523248 230.95030148134 95
"53" 181.884226714871 23.8498966792992 4.97676477178812 95.8397622609502 175.266069383227 412.865020058809 96
"54" 227.65674946791 6.16829692099261 4.62886670291405 18.9449904013039 60.9750304122036 248.487961624822 97
"55" 170.964361970792 30.5566898281489 5.84144752800255 173.404636476552 250.15084422644 435.744146921474 98
