"V1" "V2" "V3" "V4" "V5" "V6"
"1" 128.511386962275 25.8071210435273 5.19796765960988 81.8662423085249 80.6974748123481 1
"2" 161.97218069586 20.9619035084604 2.61220547494389 25.224517899047 36.0071585859803 2
"3" 132.683489586093 57.1019625366271 3.64018560274945 28.4163938470697 1 3
"4" 172.123381458933 20.0090729860264 1.42410861223354 41.3478674982973 1 5
"5" 122.429113574085 33.3669378159789 14.0615332047166 11.5191089687353 100.830801232293 6
"6" 175.003420108239 13.2796157408697 1.0821692171116 33.9936709642891 1 7
"7" 147.009785526044 27.3571100898801 3.46297401812889 68.4544229137501 1 9
"8" 140.090712939513 14.8848542639867 3.39790811238199 1 51.7930745276079 10
"9" 147.24631906217 36.6733154969869 3.36085955179324 47.3325611019937 1 12
"10" 155.730966534799 4.56109680894964 2.15654297811463 24.9702353663964 7.60331181168336 13
"11" 127.726326322001 42.997757391671 8.23804189389551 36.0439737372989 117.472121850207 14
"12" 114.229036987657 100 10.0271126712223 1 120.076614179091 15
"13" 120.085519637743 45.2694536398304 4.21413406618791 295.149260778214 36.9243284993183 17
"14" 154.17010584541 27.0741579905476 3.12945152620579 54.0709156497644 1 18
"15" 141.703947290504 19.5379811779975 3.20246372812014 9.58914414912484 25.289437959224 19
"16" 168.655033641907 15.7745502150977 2.4377586063981 28.1007665286172 12.8413515457009 20
"17" 175.123388490041 18.8104060320218 1.47978716458049 17.2298691948016 4.93308567505148 23
"18" 121.864705691491 40.3895373292911 3.72832371500879 88.3082084914866 8.62218742085407 24
"19" 165.234212889569 10.7356943658272 3.42917451674371 11.2662498896449 67.5519388801318 25
"20" 141.713313569964 33.9210929373768 4.44920652754666 24.8991093761486 56.6152068741563 26
"21" 152.600180707952 6.894021772486 4.96724126368009 30.8533907243709 40.1534965895142 27
"22" 128.324484658879 47.957035261676 5.89203499787708 86.3457133738705 1 30
"23" 143.647114389609 24.9997347206765 4.71762742002759 17.2666221349741 20.7948100485577 33
"24" 151.952800722053 11.4460246575895 2.15680201887023 59.3713610418606 1 35
"25" 134.078536123805 39.1569902523584 5.70116786437706 102.042491529908 1 36
"26" 141.639370751012 32.2843321585146 7.28359520002039 23.2170962934785 20.2147181496572 38
"27" 166.830569827078 12.7949906632944 0.684962389370918 69.8664376832891 1 40
"28" 141.020949199549 45.070969824611 3.33870401667569 21.9783406279636 74.2827055775293 42
"29" 172.781356055092 19.6654240486103 2.34837614283654 35.630978996248 5.73075465666105 43
"30" 135.000881063732 37.7467512832989 4.03475918711192 113.516094830347 1 44
"31" 176.889951094334 7.64243378372216 2.26283586471073 15.8548714937318 26.7006363975984 45
"32" 164.94005347804 20.2383148669822 2.65813788839312 14.9232272431245 20.7895782089356 47
"33" 147.888602160693 31.0544861285511 6.22878657257646 6.05618655573967 35.7977055008578 48
"34" 145.219342728452 25.688723422555 2.96954921830155 12.9422130969699 81.5737292981918 49
"35" 118.279747086261 18.5191655218739 20.7728430388619 23.3145198311344 141.860497379994 50
"36" 132.353056391863 23.0295888729109 4.61693830619276 60.8162703008415 40.8300479077271 51
"37" 165.612679404593 19.5006179987005 1.55090244495156 15.1647045356281 51.0797231562332 52
"38" 146.171120641888 20.0559336630332 3.73584153727022 60.6454364653543 49.8871744106314 53
"39" 106.235070436288 77.180258813609 8.60827393186916 109.433602340207 136.394872982726 54
"40" 186.865123568988 17.0868627874067 1.10464689960027 18.2272038956469 5.58459696025903 56
"41" 152.681348896337 25.7029772888741 3.42696726367688 33.2638720008238 20.2901211273452 57
"42" 143.523424931509 43.7889658649101 4.03432225668676 28.0498439969039 35.5701928060213 58
"43" 142.307110617563 21.9323870494303 2.05398524105135 31.1603909073288 106.201149133944 59
"44" 119.366008474999 55.8877079473822 9.60475839706822 38.16057835512 78.7527365200148 60
"45" 170.94077954223 8.35915961459216 1.1083588225515 15.8700021310726 9.22517187593976 61
"46" 136.828066358306 36.6343910948798 5.25636904474223 133.974555959089 2.88637307777791 62
"47" 167.619001531041 11.1053068198967 1.70770951850426 32.7528376235254 12.4503566847044 63
"48" 83.7987161986582 100 14.4115797505063 35.6682199035629 6.78615246593091 64
"49" 146.544911201642 23.4918601502733 3.99144300102552 31.4240197828958 93.2004956765352 67
"50" 150.183484604779 19.3497459053075 2.78470099085141 68.7395936821285 27.6245486202534 68
"51" 89.3484141414171 100 3.57304888050749 25.947086032294 1 69
"52" 169.659249098924 10.69687375402 2.42793152693005 17.8734713205938 1 70
"53" 174.770607877549 13.1841922842982 2.13706141763635 27.6420575725195 1 71
"54" 165.26892459562 3.75722064359037 4.39131141623803 3.4307422232917 62.3470620776801 72
"55" 158.660610047158 17.5361915918468 1.70571480841026 26.5236112888209 22.2978651043238 75
"56" 97.6858889677422 74.4064121871711 7.8580028245906 124.513467111256 86.8768289980993 77
"57" 130.482648918443 31.2692022726649 7.67537122051311 46.9894848224833 27.4287060144394 79
"58" 166.105522999206 8.05656271978209 1.47189262724396 36.2026313303748 54.5177787265101 81
"59" 144.490820165958 28.2218393683048 5.60289435188305 30.1444451886197 33.3170468241702 84
"60" 159.716841927245 20.481116055287 2.2337281803137 64.9154700776594 1 85
"61" 146.929621478656 19.0864520921881 2.71477850816059 57.028013133825 36.2494293708933 86
"62" 151.184453804457 12.3898995650104 0.907271015304737 48.0678418104632 9.71618367286526 87
"63" 115.409275664563 37.8749145674855 4.6133060012334 58.4641211072559 111.344849068512 88
"64" 122.684779989858 70.5273208686414 6.9261305669945 145.807161092675 1 89
"65" 117.535130117884 53.2142389445427 6.92304799764369 100.632794273638 104.381254085853 92
