"V1" "V2" "V3" "V4"
"1" 239.842820197031 4.19469166356224 1.75629702759065 3
"2" 211.628181579817 21.4565529110834 9.59909282945253 6
"3" 198.902137197548 19.5918767653678 3.84346456262457 8
"4" 214.356350341852 19.7063034379615 5.71592401298066 9
"5" 180.242839877858 31.4832107091821 8.12278292697819 13
"6" 223.559835391818 33.1071640245048 3.20645213453532 14
"7" 244.227052611555 3.4036188705156 3.27020150194277 16
"8" 202.45263605999 17.1881395372994 6.0361592938316 17
"9" 227.765349313355 8.86661703016426 1.3854542487423 23
"10" 251.377812486345 12.8162174674324 2.4709879859907 27
"11" 259.551320955058 8.69182336463363 0.287697278921808 28
"12" 136.935842064484 29.5145110510798 39.2977183416117 29
"13" 236.10955013872 25.0138740978659 1.0986576022639 30
"14" 271.784456927785 9.56979710722995 1.31727558369014 32
"15" 197.931407975469 12.1868440519879 19.7687074322474 33
"16" 226.519510370806 8.47845303686319 1.70865479599641 34
"17" 241.955047067012 3.82034718882188 4.59239693432795 36
"18" 279.317138654875 8.74986981015663 0.814260675343101 37
"19" 270.529628950682 5.32069339718889 1.66437495065268 39
"20" 96.9594062072466 97.3005334570073 100 40
"21" 213.742806627192 13.0848689626894 6.18765711322738 43
"22" 61.1043214636778 100 100 44
"23" 237.12197109884 5.86792871430892 4.9345290159094 47
"24" 278.586709064817 13.4759503740524 1.73265766653866 48
"25" 285.630039270293 5.85327741675989 0.611133270464007 51
"26" 261.605757030957 7.19804232771611 1.08162828428939 54
"27" 216.160059250068 26.9303457949104 3.65474169578508 55
"28" 240.567877076883 5.69536671948134 3.44010366192386 56
"29" 242.357133767008 7.60427894458842 4.10016053745951 58
"30" 259.223227501584 5.75580546788335 1.3544720693015 60
"31" 195.691307543147 23.1796385900027 6.79222915074318 61
"32" 267.189262200144 7.71435937533218 3.03937440275021 62
"33" 236.50774760015 9.67341580597143 7.09537735985121 63
"34" 274.112720271261 6.11981764553044 3.63044726250664 64
"35" 192.802041707269 21.8720754077393 10.1887858610949 65
"36" 212.741349609411 14.5638795591904 7.44226226504381 66
"37" 203.667542325078 11.0804860350424 1.38792088105579 67
"38" 270.143278377778 5.27829532963819 0.782233194542849 68
"39" 280.801240179923 11.5425880246474 0.825776620954598 70
"40" 296.268580096496 3.97674056648949 0.553868726157162 71
"41" 216.63137228549 1.11927858055054 4.75904847380399 73
"42" 266.77779941651 3.72538839101026 3.59839726469378 76
"43" 308.872056054119 3.4563373905711 0.720494737540332 79
"44" 288.772246437635 8.63526359809623 1.10260867732058 80
"45" 256.105256987378 7.17194193425474 0.516827611016644 83
"46" 223.952553014822 12.4442180100986 2.89698838341681 86
"47" 268.132443650354 6.44534373667491 3.33570821261358 87
"48" 163.179873503513 100 3.96106496070998 88
"49" 266.410308857091 3.07602384103016 0.421886110777261 90
"50" 242.9363722802 4.43154764279365 1.3382495740726 91
"51" 197.016277433498 15.8758112968662 1.56048304103062 93
"52" 223.065690990844 17.7026238159106 2.51670010175744 95
"53" 249.353059789156 25.5942146740968 1.61762298673466 96
"54" 224.606133422462 5.97509822787026 2.60910802341933 97
"55" 224.252862448552 20.5351309613682 6.90701437447557 98
