"V1" "V2" "V3" "V4" "V5" "V6" "V7"
"1" 233.65462789778 4.17047967157245 0.5660252402851 69.7958807264027 5.0370889001191 0.414056459927102 3
"2" 125.041766996184 26.6017465863797 2.66022080927132 500 500 0.400000116567749 6
"3" 96.6803352297165 100 38.6680040821904 180.922705442236 440.933703696859 0.26787015612441 8
"4" 132.552210603801 100 9.7497751185336 203.445680985486 196.02156132687 0.44579814533237 9
"5" 125.856210590799 100 29.4876820464064 316.878578759381 157.516703787225 0.211779424786377 13
"6" 68.6325664923892 98.9548875725544 27.5853886120422 500 219.373078658245 0.0166832669805934 14
"7" 112.40990539782 100 22.6564776671306 73.6499716545028 286.233635128693 0.374124413603159 16
"8" 108.100949424717 100 12.2014417736265 264.124210563378 194.338456878463 0.518035596000127 17
"9" 127.235312487979 89.5521768047254 68.7762075214151 260.690377052359 276.557757214179 0.401467127273633 23
"10" 69.1318209099424 72.3651283641132 65.8941822509314 500 500 0.0624196333246972 27
"11" 70.2236400364166 100 19.6295316585056 208.475046130604 500 0.01 28
"12" 140.52893598154 72.4883477654391 22.5787593612273 300.435945511229 211.638812107035 0.238533370726976 29
"13" 103.0516902661 100 31.0455034745675 31.637462708949 247.45844719814 0.276067433435694 30
"14" 133.161535415204 100 27.7498347345969 331.643461524064 126.990902002468 0.200589024277994 32
"15" 81.0262482974009 100 20.9085853922465 377.35489774994 138.209503698841 0.0338262327016558 33
"16" 100.926286200789 100 25.475152479923 15.0050954090641 239.194541567522 0.15743340360851 34
"17" 107.930610663469 74.8559585885868 8.68854778052572 500 500 0.206896889820241 36
"18" 131.395210262057 84.38733300087 4.46478632424127 500 123.761482476035 0.283334008062597 37
"19" 103.994029751232 100 13.8624970554705 328.487220825213 165.040161070828 0.083210099384698 39
"20" 113.768180842661 43.7348016932267 25.4026720487327 500 289.713629806095 0.304993744738457 40
"21" 92.9410274773136 68.8398470162946 50.4298611402622 500 147.34698473036 0.116539635040655 43
"22" 118.104449355045 100 28.2590980706767 312.179842269584 130.751337456066 0.355079146762 44
"23" 115.746497238104 63.6397410397887 47.366923037917 500 500 0.532015246138093 47
"24" 117.90709428246 56.8425114814759 25.9825313913607 500 157.417260104299 0.321953450228559 48
"25" 114.706332876909 100 19.1239612105549 357.019600196729 341.121412723313 0.482960913019517 51
"26" 65.8526489779744 100 31.5304052575811 350.280629369733 163.542044254326 0.0183872813671525 54
"27" 71.0208892831719 100 100 13.5016109229998 40.2888245819101 0.0948068541110941 55
"28" 123.314815888967 100 20.5161514393513 172.960320424737 283.076390245011 0.33366496944262 56
"29" 122.004335578441 100 5.08192053487835 83.7894403806495 301.067370515871 0.0666588895975744 58
"30" 83.2938439027493 100 26.1291783066576 261.252972448285 202.896643577801 0.0339023389470456 60
