"V1" "V2" "V3"
"1" 195.930569908888 7.25946044403479 3
"2" 237.179899992152 2.18757733542335 6
"3" 215.756950342727 3.31502695479198 8
"4" 297.19136862159 0.523135947329411 9
"5" 241.527906876658 3.55812911497883 13
"6" 253.215341001603 3.67310625103436 14
"7" 247.77455589244 7.49566152439149 16
"8" 226.492925404802 3.65326187469177 17
"9" 205.21345505997 5.98699748653229 23
"10" 231.436270629901 4.03415805135383 27
"11" 247.137567223894 2.39438284308426 28
"12" 225.470992945815 1.17167110822923 29
"13" 156.160609955903 20.4962424985759 30
"14" 298.104385597963 1.40371845184945 32
"15" 255.098219213602 2.76490411683181 33
"16" 238.957689706564 4.70518374913855 34
"17" 234.606096740714 2.78021994661922 36
"18" 244.186240295224 2.5833020642385 37
"19" 315.034154738377 0.816069885005954 39
"20" 140.760033715005 36.1449875403356 40
"21" 267.819368870515 1.86312712412779 43
"22" 218.894329354177 2.50904427456668 44
"23" 246.372005356992 1.27604719922181 47
"24" 276.856703680086 2.72696957674129 48
"25" 262.346271276256 1.02088025629193 51
"26" 289.796193462825 1.58755108008195 54
"27" 204.591682328254 9.04806782761432 55
"28" 289.712107055612 1.10344635248263 56
"29" 298.198238197705 2.24736789794343 58
"30" 259.425537145704 1.22769615310791 60
"31" 206.282191040791 7.2339138544581 61
"32" 229.591597688892 2.22971938716365 62
"33" 228.078225477724 6.8750313637016 63
"34" 267.928791920932 0.743135277289114 64
"35" 232.997845638435 1.99550380552353 65
"36" 210.325513075989 5.74473035851744 66
"37" 168.657850574932 3.86554902777686 67
"38" 286.680349670658 2.10932599191382 68
"39" 225.453476896616 4.19493682358287 70
"40" 247.349880040068 0.869144377224968 71
"41" 220.915265853001 6.5751334229057 73
"42" 273.458210611343 2.50245224026436 76
"43" 270.329191567051 0.946200297673339 79
"44" 286.033606608987 1.19583896761944 80
"45" 234.541815839804 3.85069479048672 83
"46" 251.478453940087 3.93587904813666 86
"47" 228.533702188128 3.13449236336126 87
"48" 225.735954395774 5.61751674414447 88
"49" 233.939494656289 2.70748767214905 90
"50" 183.867831118292 15.8003743280753 91
"51" 194.620713969938 2.2838636950247 93
"52" 327.35740121591 0.89041612518566 95
"53" 251.235064659366 3.79275476109808 96
"54" 240.443887484643 1.78221041881064 97
"55" 238.002067293488 1.93998606662308 98
"56" 251.459168509754 2.32752594099986 100
"57" 278.375713811377 0.619134208799501 104
"58" 295.620871863881 0.739518509248423 107
"59" 235.672654749841 5.09559668028508 111
"60" 207.94426809534 3.59826877548818 114
"61" 141.776525464998 2.42296304251322 115
"62" 262.383851884419 4.66792674878981 117
"63" 255.255334698468 2.92816149724876 118
"64" 223.367381492403 4.68990277618993 120
"65" 282.58717139795 2.37424354881217 124
"66" 221.329559384084 5.7865109861943 128
"67" 170.765413546406 24.4390272520346 130
"68" 242.216936255152 2.03649512884264 131
"69" 203.637459943833 1.90070503994233 1001
"70" 175.312278317766 4.68878726977826 1002
"71" 133.003366741642 8.21726912322353 1003
"72" 176.295821529255 2.40082785329697 1005
"73" 143.029259009725 5.65745752335009 1006
"74" 197.513145437084 0.378725569741397 1007
"75" 196.516154551055 0.442474460201698 1009
"76" 186.343995120068 0.46341688668727 1010
"77" 185.271723755169 3.13978808231894 1012
"78" 139.313095275243 3.32568533244891 1013
"79" 160.826331822014 8.77898300482261 1014
"80" 203.253566219877 1.24745938402554 1015
"81" 143.426731070764 7.70533984985605 1017
"82" 146.525823277039 8.29733561595708 1018
"83" 153.200537833291 2.57089653746083 1019
"84" 217.65295102131 0.291646263951261 1020
"85" 167.057345294565 2.39595301471149 1023
"86" 173.273174818302 0.626988136033161 1024
"87" 137.341365293287 7.4862270990984 1025
"88" 193.125688078599 0.740603954737611 1026
"89" 167.284053557886 2.96409837407644 1027
"90" 174.509038387184 3.17223067249139 1030
"91" 177.445071931858 1.31239136546346 1033
"92" 163.492431000435 0.860819231261969 1035
"93" 158.05910908153 3.69731694263449 1036
"94" 187.93704498515 1.64194661200276 1038
"95" 167.478547794627 1.832378546966 1040
"96" 167.730246945148 2.80878471017434 1042
"97" 190.896995332479 1.66559679055027 1043
"98" 176.989282411006 3.35699268869907 1044
"99" 144.990096168895 6.61768012623623 1045
"100" 157.618225433968 5.76260522804619 1047
"101" 192.796451005978 1.33029008201991 1048
"102" 152.483727366787 3.12421016816081 1049
"103" 193.745587209956 1.41772274958545 1050
"104" 181.974247698052 2.48599850051968 1051
"105" 205.155739206699 2.04090873163755 1052
"106" 139.659897617453 8.91173811237816 1053
"107" 167.227671732603 2.47333691686253 1054
"108" 193.613610597917 1.76978434533835 1056
"109" 207.420457783814 0.667782760485501 1057
"110" 149.006112811781 4.74731227938212 1058
"111" 159.633419290917 1.641049883788 1059
"112" 189.486783422976 1.50832576667104 1060
"113" 143.71982274881 2.86241700357721 1061
"114" 171.067241051489 4.30498598588843 1062
"115" 135.769788857324 11.7795705291339 1063
"116" 139.975581770443 4.33682976149485 1064
"117" 182.571198345266 3.49220510773013 1067
"118" 207.715120988653 1.47032096620238 1068
"119" 168.275717206726 1.68657441105962 1069
"120" 100.187045547417 23.2072157940758 1070
"121" 175.874226580186 1.27962854071547 1071
"122" 158.914750344335 4.39258366925172 1072
"123" 148.364546824674 4.7845328687116 1075
"124" 172.90816726085 0.616617547838151 1077
"125" 185.400688399402 1.00487088416913 1079
"126" 139.113957661237 9.42044425432988 1081
"127" 198.48096195841 0.866458123551648 1084
"128" 182.98443709696 1.62439830976404 1085
"129" 177.977989947481 2.97022027298351 1086
