"V1" "V2" "V3" "V4" "V5" "V6" "V7"
"1" 61.4847740876949 100 49.7662682416272 264.495333868759 170.811492794837 0.01 3
"2" 107.581127985384 41.6364306314175 44.7283847400241 500 382.93361513022 0.01 6
"3" 183.330486051903 13.2070410070871 7.02393572792768 41.2848489009471 50.5829258338846 0.01 8
"4" 96.345771712864 100 3.91283119594174 209.684327310681 209.770710644727 0.01 9
"5" 74.0688347443126 100 26.2334044456458 166.242328504719 294.406253276774 0.01 13
"6" 100.862552294267 100 17.3274179996941 97.0898676314627 234.594709070315 0.01 14
"7" 144.190543906189 100 7.90961740327907 12.9170826167786 65.3889340609149 0.00999999999999998 16
"8" 164.015347118305 43.037644628128 7.71387665566618 86.0062823741479 45.3493919924764 0.01 17
"9" 58.9826006430842 100 47.7527814902362 352.318973086143 161.896042657986 0.01 23
"10" 197.720511694829 17.6392237086156 8.48422953870996 103.756726817445 1 0.01 27
"11" 86.3137816723708 100 24.6466072287709 324.355389593845 272.343456847095 0.01 28
"12" 61.1160197907535 37.4184891555326 23.0708061755803 500 373.769526498921 0.01 29
"13" 112.201210613062 100 46.1751936173363 170.31066995818 1 0.01 30
"14" 136.560672806774 100 7.32770884157212 39.2242818721577 263.144616493596 0.01 32
"15" 89.7941789588527 100 12.8192594648054 165.484746362499 139.471697196046 0.01 33
"16" 170.411803233994 70.8634314128043 6.03686596641476 75.397822225406 1 0.01 34
"17" 207.821987466978 7.38374621286765 6.31405128460242 47.0490420835306 38.394914951124 0.01 36
"18" 77.1163894451204 100 19.5061250284841 405.290219747707 62.5530140395708 0.01 37
"19" 240.800955670701 24.8814394625741 1.15283605451984 34.005162228134 31.6327398249134 0.01 39
"20" 80.5945824957024 100 43.9655918959064 72.3164062140482 59.6914350962515 0.01 40
"21" 76.9249925124485 65.7551771388199 20.209583824488 54.9540069375634 500 0.01 43
"22" 64.4193577155206 34.5964748251204 60.6328473121693 430.007218051061 500 0.01 44
"23" 81.8545371601938 40.8458395524212 15.9913804578993 500 75.7124704000704 0.01 47
"24" 132.300312289358 100 11.3489811869494 15.6315933650939 234.668431655272 0.01 48
"25" 76.3352496822129 87.3021670615375 15.2799341081142 500 255.012075239225 0.01 51
"26" 203.429348915354 45.9019109937076 1.56588530304118 49.7991377405217 1 0.01 54
"27" 180.210912118563 31.8617256280654 11.4388907639857 74.8352433380868 1 0.01 55
"28" 118.569742005394 100 10.8384043261346 87.3565674083824 458.5724846803 0.01 56
"29" 197.544941625357 57.7912614278056 6.86745778145512 102.995869178321 149.292568580673 0.553405198005072 58
"30" 214.23513635716 8.18313385738728 3.63015993079777 72.7339204049623 51.5698952466728 0.01 60
"31" 82.7865129066138 100 20.8974666887405 234.077593153953 1 0.01 61
"32" 54.5443805533663 100 33.9373593124964 470.187590004257 361.866622495242 0.01 62
"33" 145.645864480943 59.8374461392794 24.0834932354504 7.26000033606288 186.159721274846 0.01 63
"34" 70.4516816301345 83.5904144389325 15.977890440337 500 500 0.01 64
"35" 54.7442189261724 33.8486863516279 48.0177026379957 500 500 0.01 65
"36" 86.9019737457819 100 30.6659682660023 246.138922547269 132.801174330182 0.01 66
"37" 88.7975932689363 75.3195182062406 42.5473858122286 229.750049797017 325.117552678596 0.01 67
"38" 129.955316089941 83.2968228589415 11.9405492491157 1 305.281638416698 0.310226968355326 68
"39" 85.3563848303185 100 44.4484465701571 157.449109401911 453.94872775606 0.01 70
"40" 121.668494135833 70.777454806778 10.8620440304118 269.768298222132 436.501040490543 0.01 71
"41" 103.567682422818 100 15.772065552098 189.009464193807 1 0.01 73
"42" 249.178747134581 10.9383467730124 2.39642883666004 29.5170127557865 10.5316379633651 0.01 76
"43" 99.2322278788307 14.0449359159075 12.087977598923 94.1289209514654 500 0.01 79
"44" 159.988330878608 99.9179321468053 5.31905427994127 188.578548479911 55.9464750060446 0.01 80
"45" 78.2856260727004 100 26.4599536876519 176.574364490694 267.283983058836 0.01 83
"46" 195.998954765271 28.7724017119197 6.28973629123196 25.0229404080984 60.8141641071254 0.01 86
"47" 151.123114061986 42.0492873149585 16.4112642824316 277.515581473042 1 0.01 87
"48" 184.390026564514 37.9677958580861 7.06820506065709 82.8887576698056 1 0.01 88
"49" 69.5872226287843 100 21.9510678769921 152.249912310177 310.631015841957 0.01 90
"50" 94.1439340401225 100 23.4417135620664 160.448210248053 1 0.01 91
"51" 66.6337416438685 30.6042901938406 29.9788122993815 500 38.5192039875747 0.01 93
"52" 125.042889426209 100 2.89870371115164 20.0550188615452 180.406147111978 0.0480767124203938 95
"53" 116.784495211529 100 23.720470636007 43.8573578816712 310.119872030521 0.01 96
"54" 95.9861182545583 11.7819914994755 35.7363546138678 500 189.997941667978 0.01 97
"55" 56.9689177593499 45.4782163097194 44.4091911821003 500 500 0.01 98
"56" 98.1727949375011 16.0628738503129 34.3381974131264 117.485998762144 500 0.01 100
"57" 109.532210039636 100 3.64975564359572 197.451059215354 121.185954768165 0.01 104
"58" 120.802240708212 100 3.79995092245877 193.882647203418 89.1547381542443 0.01 107
"59" 126.424096893405 100 18.1879872745879 73.0130876058088 162.604832882712 0.01 111
"60" 55.7570263316127 90.5858360703081 45.7955753592192 500 200.701514375505 0.01 114
"61" 55.3141263728885 100 5.80183124916985 168.4358830168 1 0.01 115
"62" 207.603076557669 28.1345252540641 6.12571132893121 11.021886413644 59.7389542731583 0.01 117
"63" 123.560253156862 100 16.411240680758 81.4399171197477 270.033973024976 0.01 118
"64" 55.10563925635 100 43.3315706434862 120.643409650059 420.993203192105 0.01 120
"65" 81.0778489556373 100 14.9482756764931 39.3498954857295 362.471944846422 0.01 124
"66" 68.5555048507006 100 29.7104685512711 32.7638489075144 327.550122322385 0.01 128
"67" 103.598198579339 100 20.155915276025 87.3946725807442 1 0.01 130
"68" 65.8324344490874 100 32.271526541901 431.020832962341 440.0074972893 0.01 131
"69" 162.026539682425 23.7540249339459 1.71883638760667 41.5373472715622 1 0.01 1001
"70" 104.427755954088 100 14.0045843331908 69.7950874413986 130.98800755532 0.01 1002
"71" 95.8386174968438 68.1547348507898 19.1015535991927 173.043662564021 1 0.01 1003
"72" 97.358120851922 24.1162396338463 31.6756777505179 76.5269717215914 405.317317996123 0.01 1005
"73" 75.3760795907517 93.4466346233541 51.2668726923322 500 1 0.01 1006
"74" 114.111971566171 69.7795142302428 2.14446363837779 114.246897122421 189.204452035476 0.01 1007
"75" 87.314528412915 100 4.37631686207585 229.783441980053 284.952442871798 0.01 1009
"76" 87.4371942348984 100 1.9963150634422 174.394471039041 1 0.01 1010
"77" 131.164816900913 66.1536107041913 4.29016613927905 78.0721019240171 1 0.01 1012
"78" 109.936706442659 26.7724606992943 7.97636046492999 126.996042051439 1 0.01 1013
"79" 147.140009160766 26.5537094967553 6.92255324970475 44.0676151338372 1 0.01 1014
"80" 60.4342369930753 100 9.78272250999199 76.6873512244205 399.363545670144 0.01 1015
"81" 51.5425537994625 100 32.0909411326525 323.37847030598 1 0.01 1017
"82" 98.0283258280365 98.8720938672466 20.138315558837 210.715239490522 1 0.01 1018
"83" 136.427141710702 12.3059517027014 4.03541658483854 60.5038065638149 11.2578528453457 0.01 1019
"84" 81.412735983728 100 2.18879094581929 128.441377184942 253.141144605845 0.01 1020
"85" 44.4575717949963 54.9183584216126 30.546441931945 117.637245533428 500 0.01 1023
"86" 54.6777481312009 100 5.50937831430284 262.754648086586 160.725004436304 0.01 1024
"87" 48.9008302632981 88.7416867591465 68.5057621981288 500 2.67483380825348 0.01 1025
"88" 63.282700455715 70.3295124763248 9.85941972713518 150.980885453299 500 0.01 1026
"89" 126.438122621585 31.7428666203008 7.59245131809766 64.4739871526037 67.7811641114834 0.01 1027
