"V1" "V2" "V3"
"1" 298.69545980336 0.983273172257071 3
"2" 260.060894833818 7.9866442390059 6
"3" 209.893538099214 1.6787333950314 8
"4" 229.690014486034 8.85951671602506 9
"5" 243.133169317035 2.61686098386082 13
"6" 285.726949220257 2.63547839905761 14
"7" 288.191655837239 1.49246019570701 16
"8" 231.480870137379 3.945638035461 17
"9" 307.508453913234 1.24170108336184 23
"10" 287.269451060998 2.11339792020188 27
"11" 289.772119635629 2.56304184491936 28
"12" 221.525170479021 11.1203791419822 29
"13" 286.578227201078 1.97078895207066 30
"14" 221.447662364986 6.03053246551137 32
"15" 294.794858578958 1.23265683925159 33
"16" 242.091841214816 1.7149050124765 34
"17" 288.12866001717 1.48446981332729 36
"18" 242.363689639001 3.8534789742395 37
"19" 259.265818503479 1.93750369383503 39
"20" 279.305474447571 2.93425204754617 40
"21" 287.377692050618 3.45859550349593 43
"22" 265.699116535742 1.40501104351841 44
"23" 232.512130709846 4.09796814934041 47
"24" 246.679954526408 2.87480604430555 48
"25" 234.311056814563 4.9120327395479 51
"26" 225.080606064358 7.59238123256658 54
"27" 227.778652466846 7.53232669554309 55
"28" 237.031384681064 4.52873333360916 56
"29" 236.067497255821 3.57705825653648 58
"30" 249.851619102164 7.09305176299666 60
"31" 306.463937908648 1.21889947110299 61
"32" 267.65938313393 0.905809028884233 62
"33" 214.30139941935 4.15278524330973 63
"34" 269.116861464415 6.67685666649331 64
"35" 245.364723776775 5.08607298089652 65
"36" 202.834531390139 11.3617649637553 66
"37" 206.483046194556 0.930921655773847 67
"38" 253.388978677624 2.25050752362997 68
"39" 224.180530559429 2.43523005441797 70
"40" 304.572613947463 0.44428784648743 71
"41" 316.174617540814 1.51550153032006 73
"42" 271.580666102833 4.27065878228206 76
"43" 270.412015983454 4.26224443743041 79
"44" 205.580171688061 16.1388956646117 80
"45" 281.791557773327 1.55912270793258 83
"46" 216.161584459573 3.71346297107716 86
"47" 269.358742819395 2.20273879050521 87
"48" 246.741580796211 5.97761018663112 88
"49" 258.3712659206 0.866093735153877 90
"50" 335.005936360605 2.7413297960768 91
"51" 273.390681181422 1.70535251707408 93
"52" 244.970637103701 2.23527640496347 95
"53" 176.79853928116 26.0435731275841 96
"54" 273.525883276216 2.72758905235128 97
"55" 247.385299714438 6.94026878848851 98
"56" 292.053675899159 0.409824819082228 100
"57" 151.926621969278 36.2806698796748 104
"58" 284.747809236552 1.76934487773252 107
"59" 251.408004645336 2.01095855423637 111
"60" 319.42885061325 1.83149330264932 114
"61" 122.765464925845 3.47856770394145 115
"62" 254.62107276559 3.64476232552024 117
"63" 208.286569003012 11.2070901178034 118
"64" 315.188325840281 0.616568789673286 120
"65" 210.901306350279 8.32491334818443 124
"66" 258.70599874357 7.27421181817891 128
"67" 253.512420490093 1.94607462638569 130
"68" 184.064443169265 14.5758977242649 131
"69" 176.713851131497 1.38649342912295 1001
"70" 131.254678388643 14.4783193227812 1002
"71" 155.800835157094 8.2874783196478 1003
"72" 194.081150957146 3.69184127073972 1005
"73" 91.5453103967383 62.3673359740853 1006
"74" 165.058511751539 2.39675095761162 1007
"75" 179.829955663511 0.871584189685365 1009
"76" 121.308334603475 13.8047239408197 1010
"77" 174.796756578989 1.1689083995659 1012
"78" 161.632388488516 1.54337918643011 1013
"79" 115.507592664916 26.6415014846629 1014
"80" 177.045145080694 2.36892003829617 1015
"81" 257.01174939327 1.09166129355963 1017
"82" 187.050390437057 4.86117192375888 1018
"83" 156.721782474549 5.17441803315758 1019
"84" 125.83694484102 18.4110365118376 1020
"85" 115.862989408119 29.2959538226967 1023
"86" 144.523424761363 5.86655181338627 1024
"87" 226.198409711256 0.798708083512929 1025
"88" 184.496757836982 3.31806779139739 1026
"89" 147.907765723743 6.34554636207347 1027
"90" 153.695897591 2.26068698565418 1030
"91" 146.762740723537 8.6089690453639 1033
"92" 134.47765864501 5.93304494079286 1035
"93" 231.027009769188 1.64287174130854 1036
"94" 150.997586011315 17.7169838026517 1038
"95" 200.616839416939 1.32292419916064 1040
"96" 224.287102136068 0.771269730812933 1042
"97" 115.995400015025 32.0664236986209 1043
"98" 176.941434303847 5.51153949248758 1044
"99" 173.9605562824 4.31803106879556 1045
"100" 188.214515494403 0.359636575615208 1047
"101" 211.051006952655 2.48667804932625 1048
"102" 196.391669344089 2.21328097264253 1049
"103" 178.554270853593 3.56772866019647 1050
"104" 175.986689315815 2.19432614952408 1051
"105" 198.653997756209 5.82207826593891 1052
"106" 108.951824874125 32.2105420315667 1053
"107" 133.71621287444 7.89013845215907 1054
"108" 205.55407129453 1.14106521307808 1056
"109" 157.151800274428 4.68304175997457 1057
"110" 151.331238600608 4.46745484187343 1058
"111" 180.954101121186 6.33327100226583 1059
"112" 154.542925988985 8.62870192699626 1060
"113" 169.469435157929 2.01318152275172 1061
"114" 198.464595985618 1.15835560365907 1062
"115" 173.94796373392 1.32672697370949 1063
"116" 159.551410707736 6.66963999061687 1064
"117" 212.229606019433 0.83704377272449 1067
"118" 152.284099350858 8.54163254795018 1068
"119" 131.366896041959 6.84623818765001 1069
"120" 173.256568438185 6.35913487141153 1070
"121" 214.761378929698 0.918991319666383 1071
"122" 166.370438908541 4.75874339542985 1072
"123" 128.655961445718 12.0961329797356 1075
"124" 158.758201431988 1.97342695461846 1077
"125" 144.658198296074 11.7699500411407 1079
"126" 172.759688337707 4.82505996488171 1081
"127" 177.543092974478 4.35532555190652 1084
"128" 163.408156508416 2.29950483628059 1085
"129" 161.632388468777 3.15949698625979 1086
"130" 167.786872150533 5.52446401787797 1087
"131" 136.756871868313 6.78639301118746 1088
"132" 195.320893862845 1.36170130147714 1089
"133" 166.545986824118 2.13755091391303 1092
"134" 177.461367601277 0.84815486516515 1093
"135" 208.564910850357 0.196547196139364 1094
"136" 135.59096666243 2.75949341594351 1095
"137" 196.572203094451 2.18690123044367 1097
"138" 186.560452971868 0.325785969901342 1098
"139" 162.459306680292 4.44580624304806 1099
"140" 184.522664261361 0.771079909699706 1100
"141" 187.055128022142 1.08148224937737 1101
"142" 186.126612152714 1.9318801182755 1102
"143" 138.881762904852 4.20615411266634 1103
"144" 179.227651155962 2.9408574906876 1104
"145" 168.312220881052 8.01782552103083 1105
"146" 178.32827003734 1.09641789576542 1107
"147" 167.605842644394 8.34384245563254 1108
"148" 176.211549357343 2.58915833113021 1109
"149" 191.02426789173 2.76154174990401 1111
"150" 135.508292591361 2.44768881441892 1113
"151" 190.997944662689 1.49284668570277 1114
"152" 171.591884414907 1.20931366332742 1115
"153" 173.139069546326 1.20373503000303 1116
"154" 154.770551623272 3.57417750255831 1117
"155" 141.35638563358 3.09931225611575 1119
"156" 193.443580334442 4.02261015186426 1121
"157" 162.905455309599 1.77304700958756 1122
"158" 177.373323541997 0.912242176496677 1123
"159" 189.852749488793 2.25832709324549 1124
"160" 181.123503864014 0.424677310704781 1125
"161" 181.655138590757 0.749335059246758 1126
"162" 158.686650006789 6.39974286665817 1127
"163" 119.310933507495 10.9369470122357 1128
"164" 172.644210104728 3.20685561784503 1129
"165" 180.055995918713 2.95513850983761 1130
"166" 164.278352394474 2.60231824564995 1132
"167" 150.554741441367 12.491095736348 1133
"168" 143.158048782463 5.71640198052607 1134
"169" 132.211706590155 14.8162591905363 1135
