"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8"
"1" 55.8684716908527 69.8448644942108 72.3654124520637 500 44.2846620654246 0.01 0.01 3
"2" 46.8382327132141 100 100 315.86260360863 4.83410673471328 0.01 0.01 6
"3" 42.3160708202711 92.8239844748514 91.858126207808 500 37.3992392920521 0.01 0.01 8
"4" 52.6860390262178 100 100 315.235625046838 1 0.01 0.01 9
"5" 49.5725014740469 100 100 273.156404638845 1.55507250315653 0.01 0.01 13
"6" 80.5074521534167 18.1650867871738 18.9213546838655 500 64.1603140061011 0.01 0.01 14
"7" 49.5469622376705 100 100 482.012096645265 1 0.01 0.01 16
"8" 46.9633375242898 100 100 315.590551619259 1 0.01 0.01 17
"9" 51.5265307726744 100 100 453.403902541891 11.7429787057677 0.01 0.01 23
"10" 48.1832249923966 100 90.7483230908544 500 35.8640061160273 0.01 0.01 27
"11" 53.8541881550015 100 100 275.508705270666 1 0.01 0.01 28
"12" 42.1647358081331 100 91.956559212593 500 26.9818492091698 0.01 0.01 29
"13" 48.6977080949893 100 100 353.52078026408 1.34877530299852 0.01 0.01 30
"14" 50.5793014832928 100 100 448.230093795655 1 0.01 0.01 32
"15" 70.8457589667871 30.223709575889 31.2881712939999 500 55.7006238860596 0.01 0.01 33
"16" 47.1641156972517 100 100 283.266166480035 1 0.01 0.01 34
"17" 54.5893372463401 58.8071261989439 57.450859383345 500 54.5808233610024 0.01 0.01 36
"18" 79.1989551214845 18.4789449897153 19.7003256261136 500 66.1060348844345 0.01 0.01 37
"19" 54.0653551363434 76.7591887108623 79.3377419555169 500 54.1107608399198 0.01 0.01 39
"20" 54.1351477390255 100 100 272.459528060701 1 0.01 0.01 40
"21" 52.8810454957817 100 100 312.404475588836 1 0.01 0.01 43
"22" 47.4632790892832 100 100 346.512080754243 4.34819721743659 0.01 0.01 44
"23" 51.8185348319325 99.3395678934102 100 407.023259438225 1 0.01 0.01 47
"24" 51.8608820358692 100 100 275.745608740366 1 0.01 0.01 48
"25" 52.6914739607738 100 100 374.067726141154 10.7625000254434 0.01 0.01 51
"26" 47.9124774186914 100 100 352.254889267771 1 0.01 0.01 54
"27" 49.3919341293448 100 100 457.50179553432 10.8860314503744 0.01 0.01 55
"28" 51.8535381801815 100 100 426.004069676606 1 0.01 0.01 56
"29" 56.0762860385912 68.9402124496024 71.397240044977 500 51.5852486089222 0.01 0.01 58
"30" 66.1896854566824 40.2192111216358 40.6382327381629 500 69.7389925453293 0.01 0.01 60
"31" 50.6645120294805 100 100 271.286696469526 1 0.01 0.01 61
"32" 51.0413710326534 100 100 287.225304637302 1 0.01 0.01 62
"33" 50.2038033539538 100 100 360.331916345596 2.91741924185575 0.01 0.01 63
"34" 53.4544499189577 100 100 327.574341826285 1 0.01 0.01 64
"35" 82.4012362579333 16.0722079876892 15.4238797718337 500 63.4616839272078 0.01 0.01 65
"36" 45.843079194675 100 91.4982516744167 500 30.3922231232704 0.01 0.01 66
"37" 36.8260708266204 100 100 325.351416223993 4.23646116939345 0.01 0.01 67
"38" 58.6247058389972 56.9768034639132 56.2999823880331 500 53.8597136595131 0.01 0.01 68
"39" 52.3189613728348 72.015118611991 80.3909651445768 500 47.9951451493682 0.01 0.01 70
"40" 51.0374228606764 59.3246023334757 57.9565877218038 500 65.144513774726 0.01 0.01 71
"41" 66.0696971657262 39.099438510139 38.7239575450033 500 52.1666762241615 0.01 0.01 73
"42" 47.6459007870863 92.1727118321737 94.7008000728097 500 36.0071183558939 0.01 0.01 76
"43" 46.7031100965385 95.9440047680943 97.593233089317 500 58.8619433006866 0.01 0.01 79
"44" 47.6844549172723 82.4095839109581 95.661753133189 500 61.7320848992429 0.01 0.01 80
"45" 63.8294136144071 41.6117119524225 43.8692207180695 500 58.67875993618 0.01 0.01 83
"46" 65.4371788187469 39.8211367606994 39.3519029069203 500 52.9481099872537 0.01 0.01 86
"47" 58.1646780638133 57.240604608925 58.0492530124029 500 48.1083542742384 0.01 0.01 87
"48" 46.2926195154651 100 90.7823896981235 500 33.0575857637726 0.01 0.01 88
"49" 56.693479478314 66.1316652562129 67.7051697989904 500 58.34455578759 0.01 0.01 90
"50" 52.0212246901767 100 100 314.271190000197 1.10213171951202 0.01 0.01 91
"51" 66.8249719455222 18.6812960814808 20.5282898565509 500 73.8712120323243 0.01 0.01 93
"52" 46.5177803756726 100 94.6580976726994 500 35.961857065007 0.01 0.01 95
"53" 51.0901650666645 100 100 328.343578065215 1 0.01 0.01 96
"54" 66.5297353810058 37.9753245181188 37.3491682616068 500 77.6791132578253 0.01 0.01 97
"55" 52.071625668283 100 100 474.411381509685 1.69367984565572 0.01 0.01 98
"56" 62.1246393019566 53.9236644585634 58.4688530750877 500 65.6353719004942 0.01 0.01 100
"57" 65.1897213418051 36.4433998082889 35.5052619729445 500 55.907449628674 0.01 0.01 104
"58" 50.1589982021795 100 100 324.437424441129 8.08272835088068 0.01 0.01 107
"59" 50.9516965740932 100 100 313.415705473185 1 0.01 0.01 111
"60" 48.4364575205848 87.825760737573 91.8277666732184 500 40.4006465075005 0.01 0.01 114
"61" 25.0149584310769 100 100 391.656163828022 1 0.01 0.01 115
"62" 73.2842457933184 30.0242653496594 31.7190920581771 500 47.7799468386716 0.01 0.01 117
"63" 48.0714519749456 85.0354310022519 91.5832740458418 500 32.1891898052791 0.01 0.01 118
"64" 55.9791122115849 67.1706851356657 65.6665625689514 500 39.3864875300357 0.01 0.01 120
"65" 51.296388029297 100 100 329.72902416855 1 0.01 0.01 124
"66" 45.2782162249644 100 90.7617403095508 500 35.3488137182957 0.01 0.01 128
"67" 50.6082176205657 100 100 329.339974930375 1 0.01 0.01 130
"68" 49.2263749000155 100 100 327.785321087805 1 0.01 0.01 131
"69" 34.721567076367 100 100 334.964823100837 1 0.01 0.01 1001
"70" 32.1065548779215 99.992469184432 98.039719150248 500 65.8328020766526 0.01 0.01 1002
"71" 31.9232839768953 100 100 331.766970444256 2.08511669344216 0.01 0.01 1003
"72" 34.49954646155 98.5196739790646 100 397.20138995271 5.59072521425231 0.01 0.01 1005
"73" 35.1366820446922 100 100 347.64106009339 1 0.01 0.01 1006
"74" 59.5808962919443 8.10028821646291 10.9339673448126 500 78.5773370711207 0.01 0.01 1007
"75" 32.3457914825946 100 90.9004138042379 500 40.9109365656895 0.01 0.01 1009
"76" 32.7788594535458 61.7668066629068 57.5914228157236 500 73.8069668104751 0.01 0.01 1010
"77" 33.2127020370065 87.4818372523647 90.6524100363313 500 36.6851530468434 0.01 0.01 1012
"78" 26.1282300303699 100 100 407.185176105078 1 0.01 0.01 1013
"79" 35.1142270470069 79.0460738616802 88.741219157889 500 42.3901133923951 0.01 0.01 1014
"80" 50.3159044056811 29.5918967011249 32.2294804089659 500 39.6514737843051 0.01 0.01 1015
"81" 42.5087103417563 61.9236623741535 59.0605909041446 500 80.3853225519108 0.01 0.01 1017
"82" 37.3772294809748 100 100 379.11297928994 2.86211738847512 0.01 0.01 1018
"83" 29.3498096226332 91.8472576733199 90.590542713296 500 41.534327420984 0.01 0.01 1019
"84" 33.4887865016948 100 100 335.106170927345 1 0.01 0.01 1020
"85" 46.7309509228964 30.5269296372557 32.9718164254468 500 62.5331232164731 0.01 0.01 1023
"86" 28.2357876951868 97.6964973280465 93.337144510386 500 54.2094349511497 0.01 0.01 1024
"87" 37.8021626804457 100 100 273.431524264039 1 0.01 0.01 1025
"88" 33.6572011835293 100 100 313.68285285151 6.4803153870135 0.01 0.01 1026
"89" 37.0303775342923 100 100 319.203108072363 5.83700942597215 0.01 0.01 1027
"90" 41.6283168469836 43.9877646098249 47.7993461059282 500 56.3097603644378 0.01 0.01 1030
"91" 44.6463935875397 36.2537939152045 35.6662253647003 500 52.8534065823533 0.01 0.01 1033
"92" 29.9030468611777 98.704409976032 100 379.854393395764 1 0.01 0.01 1035
"93" 34.7158517382242 82.7801042649591 96.2267172459091 500 57.0219146819365 0.01 0.01 1036
"94" 35.7012297148557 100 100 393.445141953073 1 0.01 0.01 1038
"95" 37.6640141940045 73.093066870339 78.6043225068585 500 44.559365961075 0.01 0.01 1040
"96" 41.2640887182734 51.5066830173887 54.2181419949302 500 67.0713931627973 0.01 0.01 1042
"97" 37.1117059773118 100 100 327.651554340239 6.00279284569319 0.01 0.01 1043
"98" 52.0923113938381 29.4290527963448 28.0038341943043 500 81.671569052799 0.01 0.01 1044
