"V1" "V2" "V3" "V4"
"1" 191.932281889304 10.3599081740057 5.58376659062316 3
"2" 236.805507121682 2.60083499617182 2.07233673702445 6
"3" 212.781354448976 5.0510865942134 2.74515568073309 8
"4" 246.25843297336 10.6197366683619 0.386377530582799 9
"5" 219.56216917702 10.2564281319983 2.39077707882015 13
"6" 224.294279567168 13.1875866866142 2.22106156563798 14
"7" 183.333159610778 64.3335565083955 3.7199071585321 16
"8" 202.628401484815 11.5821957442991 2.28486206044338 17
"9" 202.088555696207 8.30720755430256 4.65319560186326 23
"10" 228.501189899875 5.82633295937891 3.28869723242744 27
"11" 230.934498839892 7.25713665839073 1.71372541878991 28
"12" 223.808134477254 2.03171657319156 1.06000616156549 29
"13" 153.877406965098 25.9570136590397 15.2916856218415 30
"14" 250.488635741439 13.1281020279295 0.966267949128083 32
"15" 212.696089493499 14.6141221867579 1.70595049580898 33
"16" 184.606877578838 36.6798099617053 2.84158650109318 34
"17" 234.525814500471 3.01209309473117 2.70479284225472 36
"18" 221.813267744233 9.06660206108614 1.77713738995249 37
"19" 262.179069396684 12.6033612796931 0.597641882749687 39
"20" 136.914942796839 49.2308855713951 22.8523168510992 40
"21" 258.595053834313 4.75022778715366 1.45024816634758 43
"22" 217.369865680358 1.70449903486953 2.9156453250763 44
"23" 242.928336882788 2.54116512542077 1.10768326384425 47
"24" 238.041015298289 15.9036730808639 1.78238700985915 48
"25" 246.723807970634 4.45864908191297 0.811803742164043 51
"26" 210.165912994541 30.9998898016661 0.976814832978944 54
"27" 196.69088782358 14.4589169190064 6.10648339638498 55
"28" 257.301513051588 7.96276338418207 0.829677265998999 56
"29" 257.454534911144 13.9834425653573 1.53858260438796 58
"30" 256.955710226524 2.3234090944558 1.08408996647595 60
"31" 180.348831194405 20.5646497230851 4.13213558505542 61
"32" 221.203325709557 5.09225296696883 1.7437806757527 62
"33" 222.239189144926 10.8385391076091 5.05819709584119 63
"34" 256.073907398141 3.65858694269973 0.622101167965606 64
"35" 232.668112358669 1.63325793861227 2.11449126636199 65
"36" 199.173810560654 11.26748001832 3.86514313272058 66
"37" 167.474882731632 5.5985823819859 3.4532334680759 67
"38" 260.720286608716 10.3980445023919 1.51209572690055 68
"39" 219.099006010792 7.19386097004167 3.10284226847865 70
"40" 235.078175015563 3.9322465713763 0.727219504075407 71
"41" 183.012243723761 26.53056297618 3.63502079726039 73
"42" 254.349883361277 8.02856289965701 1.78805607414365 76
"43" 269.850185758343 1.3613148183731 0.905184299603453 79
"44" 228.436298364328 16.1364277468204 0.843531127053238 80
"45" 217.606625117901 9.99054541599226 2.59797086522823 83
"46" 230.827286507608 11.6180581030385 2.55107088026169 86
"47" 222.767938936911 5.55390227881778 2.45946704378321 87
"48" 203.47944185068 16.2070697702034 3.34143524689327 88
"49" 214.768136571405 9.62827337029305 1.83940401137946 90
"50" 165.052341131105 34.082166964769 8.14613264370852 91
"51" 194.60988685022 2.20524139180782 2.3081914027827 93
"52" 247.197133766854 24.4541318692119 0.652504569681065 95
"53" 230.687168442024 11.1915314911857 2.51281941174016 96
"54" 235.960075153746 0.705487998780031 2.22042660568509 97
"55" 237.983541212728 1.85552383256195 1.96674916467728 98
"56" 251.414874008903 2.18935529623143 2.38286416574078 100
"57" 218.336086484799 13.9790598409096 0.429420864022504 104
