"blue_self" "red_self" "blue_post" "red_post" "prob_stay" "si" "conf"
"1" 174.079892466038 44.2699731165094 380.50134449022 165.50161954341 0.178263821941771 63 2
"2" 8.34137522371932 54.8367516406083 105.081438064104 291.683112387757 0.0752653040188425 29 3
"3" 25.4712507457311 37.7068761185966 98.8602639349884 297.904286516873 0.0752653040188425 22 3
"4" 11.8174932791274 206.53237230342 87.1777059228764 458.825258110754 0.178263821941771 23 2
"5" 7.11781268643276 56.0603141778949 89.0310872992035 301.800138016207 0.178263821941771 25 2
"6" 53.0014078346785 10.1767190296491 278.205249154921 106.692651024039 0.422213005415241 70 1
"7" 98.3574395121462 119.992426070401 194.873371506536 345.196267390644 0.422213005415241 30 1
"8" 10.1767190296491 53.0014078346785 13.3939167627955 371.503983416165 0.422213005415241 1 1
"9" 22.6349865582547 195.714879024292 103.064929886913 437.004709010267 0.422213005415241 25 1
"10" 16.2945317160819 46.8835951482457 147.355771096515 243.475454218896 0.178263821941771 40 2
"11" 56.0603141778949 7.11781268643276 291.970545062675 98.860680252736 0.178263821941771 72 2
"12" 184.897385745165 33.4524798373821 415.072018020563 136.864271149517 0.0752653040188425 69 3
"13" 174.079892466038 44.2699731165094 373.54615192111 166.52348697607 0.422213005415241 62 1
"14" 83.2129489213679 135.136916661179 153.26609787475 398.67019129533 0.0752653040188425 21 3
"15" 29.1254825257311 189.224383056816 128.858612253267 411.211026643913 0.422213005415241 31 1
"16" 158.935401875259 59.4144637072877 342.3156726646 197.75396623258 0.422213005415241 57 1
"17" 10.1767190296491 53.0014078346785 106.692651024039 278.205249154921 0.422213005415241 30 1
"18" 10.1767190296491 53.0014078346785 120.260238813535 276.504311638326 0.0752653040188425 33 3
"19" 10.1767190296491 53.0014078346785 13.5125832655245 383.251967186336 0.0752653040188425 1 3
"20" 31.2889811815566 187.06088440099 131.364908257817 420.571380912264 0.0752653040188425 30 3
"21" 15.6827504474386 47.495376416889 149.117319882452 247.647230569409 0.0752653040188425 40 3
"22" 122.155924726226 96.1939408563207 369.009878181001 182.926410989079 0.0752653040188425 74 3
"23" 96.1939408563207 122.155924726226 189.59813946083 362.33814970925 0.0752653040188425 28 3
"24" 109.174932791274 109.174932791274 217.300455280131 328.702508753499 0.178263821941771 33 2
"25" 22.6349865582547 195.714879024292 104.548261171025 441.454702862605 0.178263821941771 25 2
"26" 50.5542827601054 12.6238441042223 260.252265768799 130.578959546612 0.178263821941771 64 2
"27" 24.7984852140802 193.551380368467 111.530955346839 440.405333823241 0.0752653040188425 26 3
"28" 13.9809919349528 204.368873647594 89.3412045787019 456.661759454928 0.178263821941771 23 2
"29" 9.56493776100587 53.6131891033218 12.8414687455167 377.989756569894 0.178263821941771 1 2
"30" 145.954409940307 72.3954556422405 422.831141517959 129.105147652121 0.0752653040188425 83 3
"31" 11.8174932791274 206.53237230342 78.534777996634 473.401511173446 0.0752653040188425 20 3
"32" 26.9619838699056 191.387881712641 118.704851436209 427.298112597421 0.178263821941771 28 2
"33" 11.8174932791274 206.53237230342 76.1614479420539 463.908190955126 0.422213005415241 20 1
"34" 68.0684583305896 150.281407251957 219.276751788467 320.792887108713 0.422213005415241 47 1
"35" 22.6349865582547 195.714879024292 109.499325353206 430.570313543974 0.422213005415241 27 1
