"V1" "V2" "V3" "V4"
"1" 327.978570699346 5.3329655897449 0.608339711481456 3
"2" 339.210550301597 4.34078918052075 0.463238144780239 6
"3" 210.34960414609 9.16723674082701 3.1881192964844 8
"4" 258.16531262313 15.4933319628623 1.38943129975 9
"5" 222.771243243736 11.841578245405 3.05074932904092 13
"6" 232.256682404864 5.43262450034443 1.63491349465586 14
"7" 225.545769563317 15.2571246215634 3.68003189951242 16
"8" 228.296299125147 18.1873279070193 2.13513097235739 17
"9" 217.610581477669 11.1840299951059 8.14134019447219 23
"10" 231.494991838614 3.30420759842997 3.25356732134292 27
"11" 246.416212266786 6.72424628191718 1.15268992463957 28
"12" 223.305801040129 7.16290635451008 2.12788171069386 29
"13" 201.943763400372 16.316677536818 6.19586396433685 30
"14" 221.246991589686 10.8652953571886 2.89235097498666 32
"15" 221.535645943544 8.52572984621533 1.67264720999912 33
"16" 194.863596617009 19.0293840121896 5.14216157146248 34
"17" 276.465034516294 4.7035425558355 0.534563499363942 36
"18" 283.430311333772 6.90230345248454 0.607404304603635 37
"19" 239.178924232589 9.18408286649849 1.27573977675083 39
"20" 264.552773628816 4.64973319094197 1.69807589436015 40
"21" 220.66727871581 4.42711603539831 4.28644819841552 43
"22" 206.185326847639 16.327267942284 3.88146715997907 44
"23" 267.813647033842 6.72407284298468 3.59772366956157 47
"24" 251.275183794562 5.05501804296184 2.28711710369832 48
"25" 267.379881427071 12.9287535423875 1.62176201815867 51
"26" 196.165235812923 8.37108882662521 2.79365688558865 54
"27" 79.9815337479843 100 100 55
"28" 240.890401807515 12.0122419574767 2.48323002778536 56
"29" 254.676037611414 13.589440501223 0.722412730989934 58
"30" 218.736250839631 9.78125805473301 2.56633213668887 60
"31" 208.167653048474 8.53184376619985 8.09026344161806 61
"32" 250.209148272887 14.8734376322894 1.74282156899609 62
"33" 263.496623498481 22.8993763173013 1.52259968738064 63
"34" 277.524332725074 2.72057477777737 1.5408506829646 64
"35" 284.6072886123 13.3483460778912 0.77113803645478 65
"36" 263.178463767203 4.15554254270649 1.44851641060085 66
"37" 151.873541602585 11.505609473797 5.65555893711252 67
"38" 266.363714614083 3.07126601893134 2.60129227988048 68
"39" 208.405428151971 14.7601202090433 6.66083732951724 70
"40" 230.473402757545 7.29664235756001 4.91623413542331 71
"41" 253.792081395779 2.21357644965906 0.92919135748442 73
"42" 227.191893071844 8.57515077152549 1.6235441065859 76
"43" 255.641981912542 29.1292627333694 1.57147394180499 79
"44" 246.836165458143 1.73399211943021 2.81070552091603 80
"45" 209.933697678412 15.9918928072332 3.17860022210467 83
"46" 233.46812518664 15.3255731600471 1.09815100136595 86
"47" 282.21810561347 8.05497395857817 1.21320068409049 87
"48" 222.36207487881 6.41845889321237 9.33880428388764 88
"49" 243.469020645737 12.7669438557254 1.18805891392783 90
"50" 222.344754883629 10.4510359353878 4.40245791264432 91
"51" 145.813785807807 19.1199619319917 11.7907834696941 93
"52" 257.583556154487 6.33643444566191 4.12568938630163 95
"53" 277.895431291094 2.45894984341141 2.52161377902335 96
"54" 234.132218095853 10.0532843880507 2.60957807892735 97
"55" 279.071624398705 4.32548285631722 1.12175381436084 98
"56" 295.615456623118 7.79420767219145 0.446302435529238 100
"57" 181.242818423655 29.7112711519007 8.48602330746998 104
"58" 266.013433088542 7.53309347489105 2.3214471020925 107
"59" 109.990975641858 100 28.6327103851082 111
"60" 225.537522020608 10.8128024205879 3.10265655346024 114
"61" 136.277420161583 8.44021541924282 2.47192420392306 115
"62" 207.875083474495 14.4205368286695 4.29894994991918 117
"63" 245.382215675902 10.3205097555532 1.58457293231108 118
"64" 246.569339275464 17.2206546611367 1.08743929499185 120
"65" 267.172538468899 6.19803461181019 5.69074362932873 124
"66" 278.610319086966 3.18346512250706 1.451235422461 128
"67" 252.276025714318 3.8484537284647 3.60996383968683 130
"68" 207.773942658898 27.5609329744794 6.21449724813058 131
"69" 142.77801833467 17.0479835434436 8.4977263672549 1001
"70" 179.101999888339 1.31285878694648 1.90731908213116 1002
"71" 134.684126562077 34.2118284994132 3.41267764813396 1003
"72" 157.392847848761 14.0524035691817 3.71398833522262 1005
"73" 158.146898980216 21.2918548204087 3.71008916157088 1006
"74" 127.139659074046 15.9210638404721 6.1626405735586 1007
"75" 160.50637118946 11.1448184836246 1.54905704351601 1009
"76" 115.939222443303 52.5785077504363 2.91409424832566 1010
"77" 162.390028138629 11.7228505624324 3.19449165372771 1012
"78" 131.727100552271 18.5877830019615 0.741653332336072 1013
"79" 185.042771514914 6.78944839660653 0.429280241253154 1014
"80" 191.094805599926 7.65356919225745 0.398091046188815 1015
"81" 55.3563362735512 100 100 1017
"82" 147.938842626312 10.2756074259307 4.31309095841975 1018
"83" 151.735736564597 17.4297551072003 1.24037313596529 1019
"84" 172.140538702883 3.96832663067129 3.08485371892107 1020
"85" 164.216931859029 11.367310408653 6.89604898717851 1023
"86" 156.248881066635 3.0751125366094 1.41614814563721 1024
"87" 171.66904976391 8.98314928349766 4.76221775742108 1025
"88" 144.543486423389 15.6327822862266 2.74694251581891 1026
"89" 155.0051253118 35.0185721056859 1.27754589994 1027
"90" 146.97308851028 13.9778294745598 3.47801366335199 1030
"91" 81.2054575830062 48.6650152010621 73.262168624009 1033
"92" 173.410990219645 3.98168484017144 1.22274008855325 1035
"93" 179.794122784645 7.62606699041951 1.64358302697565 1036
"94" 147.427666569874 10.333202769952 4.88220156702395 1038
"95" 193.025092887018 7.39253861327914 0.489818738849561 1040
"96" 163.066125951132 11.9621404144002 2.75830077477743 1042
